Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
38,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,4386,0,high school graduate,48,False
45,Black,Female,married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,60,True
30,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
19,White,Male,never married,Not-in-family,Guatemala,service sector,private sector employee,0,0,finished 6th class,50,False
28,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,master's degree,60,True
32,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
21,White,Female,never married,Own-child,Germany,service sector,private sector employee,0,0,college for less than one year,25,False
49,White,Female,never married,Not-in-family,United States,professional specialty,local government,4650,0,master's degree,40,False
22,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,43,False
51,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,college for one or more years without a degree,40,True
43,White,Female,divorced,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,24,False
41,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
29,White,Female,never married,Not-in-family,United States,technology and support sector,state government,0,1590,college for one or more years without a degree,64,False
32,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,38,True
50,White,Male,separated,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,40,True
22,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,13550,0,bachelor's degree,55,True
45,White,Female,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,associate's degree,55,False
39,White,Male,married,Husband,Portugal,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
21,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,38,False
23,White,Male,never married,Not-in-family,United States,,,0,0,bachelor's degree,35,False
21,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,35,False
90,Asian-Pac-Islander,Male,never married,Own-child,South,,,0,0,college for less than one year,10,False
40,White,Female,separated,Unmarried,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,master's degree,20,False
76,White,Female,widowed,Not-in-family,United States,service sector,local government,0,1668,high school graduate,40,False
19,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,35,False
65,White,Male,married,Husband,United States,,,0,2377,bachelor's degree,40,True
25,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,45,False
29,Black,Female,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
31,White,Female,never married,Unmarried,Puerto-Rico,office and administrative support,private sector employee,0,0,high school graduate,35,False
46,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,60,False
40,White,Male,married,Husband,United States,professional specialty,state government,0,0,master's degree,58,False
62,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,55,True
38,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,60,False
63,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",41310,0,master's degree,50,False
