Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
41,Asian-Pac-Islander,Male,married,Husband,China,service sector,private sector employee,0,0,high school graduate,40,False
20,White,Female,never married,Unmarried,United States,service sector,private sector employee,0,0,college for less than one year,40,False
67,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
40,White,Male,married,Husband,Puerto-Rico,sales sector,private sector employee,0,0,college for less than one year,60,False
50,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,1485,college for less than one year,40,False
48,White,Female,married,Wife,United States,professional specialty,federal government,0,0,doctoral degree,40,True
43,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,40,False
37,Black,Male,separated,Not-in-family,United States,office and administrative support,federal government,0,0,college for one or more years without a degree,40,False
20,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,35,False
44,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
35,Black,Female,divorced,Unmarried,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,36,False
40,White,Male,married,Husband,United States,office and administrative support,state government,0,0,associate's degree,40,True
60,White,Female,married,Wife,United States,technology and support sector,private sector employee,0,0,high school graduate,40,True
35,White,Female,never married,Unmarried,United States,craft and repair sector,private sector employee,114,0,high school graduate,40,False
34,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
64,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,50,False
43,White,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
46,White,Female,never married,Not-in-family,United States,professional specialty,federal government,0,0,master's degree,40,False
40,White,Female,never married,Own-child,United States,office and administrative support,federal government,0,0,college for less than one year,40,False
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
61,Black,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,32,False
37,Asian-Pac-Islander,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,True
25,White,Male,never married,Own-child,United States,,,0,0,associate's degree,20,False
40,White,Female,divorced,Unmarried,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
40,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
38,White,Female,married,Wife,United States,professional specialty,private sector employee,15024,0,bachelor's degree,40,True
75,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,20,False
40,Black,Female,separated,Unmarried,Jamaica,office and administrative support,private sector employee,0,0,high school graduate,40,False
39,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
37,White,Male,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,associate's degree,46,False
41,Black,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
51,White,Female,divorced,Unmarried,United States,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
54,Black,Male,married,Husband,Haiti,craft and repair sector,private sector employee,0,0,finished 4th class,40,True
31,White,Female,never married,Unmarried,United States,execution and management,private sector employee,0,0,high school graduate,40,False
74,White,Male,married,Husband,United States,execution and management,"owner of a non-incorporated business, professional practice, or farm",0,1825,bachelor's degree,12,True
