Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
35,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,40,False
29,White,Male,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,38,False
33,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,38,False
42,White,Male,married,Husband,,execution and management,"owner of a incorporated business, professional practice, or farm",0,1977,bachelor's degree,60,True
33,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
47,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
35,White,Male,married,Husband,United States,professional specialty,private sector employee,7298,0,bachelor's degree,45,True
42,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,50,True
68,White,Female,widowed,Not-in-family,United States,,,0,0,high school graduate,12,False
41,White,Male,married,Husband,United States,execution and management,private sector employee,0,1887,bachelor's degree,50,True
22,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
56,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,48,False
26,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
33,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,50,True
27,White,Male,separated,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
24,White,Male,never married,Other-relative,United States,sales sector,private sector employee,0,0,college for less than one year,35,False
39,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,60,False
20,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,43,False
54,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,60,False
31,White,Female,married,Wife,United States,execution and management,private sector employee,0,0,high school graduate,35,False
43,Amer-Indian-Eskimo,Female,divorced,Unmarried,United States,execution and management,local government,0,0,high school graduate,40,False
24,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,53,False
42,White,Male,married,Husband,United States,office and administrative support,local government,0,0,bachelor's degree,45,True
51,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
29,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,41,False
23,White,Female,married,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,35,False
22,Black,Female,widowed,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,35,False
60,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,True
25,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,bachelor's degree,44,False
50,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
32,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,43,True
18,White,Female,never married,Own-child,,service sector,private sector employee,0,0,college for less than one year,16,False
26,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
36,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
